timestamp,c_sht,h_sht,c_bme,p_bme,h_bme,c_lm,lux_diode
1713514811,21.53391,48.07813,19.96,1000.53,40.39,22.72511,68.27802
1713514821,21.52056,48.14679,19.95,1000.60,40.57,22.64454,68.27802
1713514831,21.52056,48.11017,19.95,1000.52,40.45,22.64454,68.20478
1713514841,21.52056,48.03082,19.95,1000.60,40.68,22.72511,68.10712
1713514851,21.53391,48.01862,19.94,1000.52,40.38,22.56397,68.03387
1713514861,21.52056,47.94537,19.94,1000.58,40.50,22.64454,68.05829
1713514871,21.52056,47.9118,19.94,1000.53,40.57,22.64454,68.03387
1713514881,21.50721,47.95453,19.94,1000.53,40.35,22.72511,68.05829
1713514891,21.52056,47.97131,19.95,1000.63,40.52,22.64454,68.10712
1713514901,21.50721,47.99115,19.95,1000.62,40.40,22.80568,68.30244
1713514911,21.50721,48.01404,19.94,1000.53,40.33,22.72511,68.47334
1713514921,21.53391,47.97131,19.94,1000.52,40.21,22.80568,68.64424
1713514931,21.49119,47.7882,19.95,1000.56,40.30,22.72511,68.7419
1713514941,21.52056,47.87518,19.95,1000.60,40.49,22.72511,68.81667
1713514951,21.52056,47.83856,19.94,1000.50,40.35,22.72511,68.96315
1713514961,21.52056,47.93469,19.94,1000.61,40.42,22.56397,69.08522
1713514971,21.52056,47.97131,19.94,1000.61,40.42,22.56397,69.2317
1713514981,21.52056,47.93469,19.94,1000.52,40.54,22.56397,69.3782
1713514991,21.53391,47.95911,19.93,1000.57,40.59,22.80568,69.42702
1713515001,21.53391,47.94842,19.94,1000.58,40.41,22.72511,69.45144
1713515011,21.52056,47.9118,19.94,1000.58,40.52,22.72511,69.5491
1713515021,21.50721,47.86145,19.93,1000.51,40.41,22.64454,69.57351
1713515031,21.49119,47.91638,19.94,1000.49,40.42,22.56397,69.59792
1713515041,21.50721,47.86145,19.93,1000.51,40.39,22.64454,69.57351
1713515051,21.50721,47.87213,19.94,1000.50,40.36,22.72511,69.5491
1713515061,21.53391,47.94842,19.93,1000.43,40.36,22.64454,69.52468
1713515071,21.50721,47.9179,19.93,1000.54,40.40,22.56397,69.47585
1713515081,21.50721,47.90875,19.94,1000.52,40.43,22.64454,69.50027
1713515091,21.53391,47.93621,19.93,1000.49,40.45,22.56397,69.59792
1713515101,21.50721,47.84924,19.94,1000.50,40.41,22.56397,69.67117
1713515111,21.52056,47.87518,19.94,1000.53,40.36,22.72511,69.76883
1713515121,21.49119,47.88433,19.94,1000.53,40.46,22.64454,71.89288
1713515131,21.52056,47.86297,19.94,1000.58,40.56,22.64454,74.23666
1713515141,21.52056,47.82635,19.94,1000.53,40.30,22.64454,74.89586
1713515151,21.52056,47.9118,19.94,1000.48,40.41,22.64454,75.0927
1713515161,21.50721,47.9179,19.95,1000.43,40.12,22.64454,75.04387
1713515171,21.53391,47.87518,19.94,1000.44,40.37,22.64454,75.01945
1713515181,21.50721,47.83551,19.95,1000.49,40.33,22.72511,75.01945
1713515191,21.53391,47.78363,19.95,1000.46,40.44,22.72511,75.04387
1713515201,21.53391,47.80651,19.94,1000.39,40.38,22.80568,75.01945
1713515211,21.54726,47.84008,19.95,1000.41,40.25,22.72511,75.01945
1713515221,21.53391,47.8294,19.95,1000.41,40.20,22.64454,74.74937
1713515231,21.52056,47.82635,19.97,1000.36,40.21,22.64454,74.70054
1713515241,21.52056,47.76684,19.97,1000.36,40.34,22.64454,74.77378
1713515251,21.52056,47.80346,19.97,1000.39,40.31,22.72511,74.79819
1713515261,21.52056,47.86297,19.98,1000.46,40.36,22.80568,72.6009
1713515271,21.53391,47.93621,19.97,1000.39,40.54,22.72511,72.82063
1713515281,21.54726,47.99573,19.97,1000.36,40.46,22.88624,71.42901
1713515291,21.52056,47.92096,19.98,1000.50,40.45,22.80568,71.23369
1713515301,21.53391,47.89959,19.97,1000.50,40.46,22.72511,70.67216
1713515311,21.50721,47.9179,19.98,1000.42,40.37,22.80568,70.5745
1713515321,21.53391,47.86602,19.97,1000.42,40.45,22.80568,69.86649
1713515331,21.52056,47.88586,19.97,1000.44,40.44,22.64454,69.57351
1713515341,21.54726,47.91333,19.96,1000.35,40.27,22.80568,69.50027
1713515351,21.53391,47.84008,19.96,1000.40,40.38,22.80568,69.35378
1713515361,21.53391,47.89959,19.96,1000.48,40.43,22.72511,69.50027
1713515371,21.53391,47.89959,19.97,1000.35,40.34,22.80568,69.35378
1713515381,21.52056,47.88586,19.96,1000.45,40.32,22.80568,69.35378
1713515391,21.52056,47.87518,19.96,1000.45,40.36,22.72511,69.3782
1713515401,21.53391,47.88891,19.96,1000.45,40.38,22.72511,69.35378
1713515411,21.52056,47.83856,19.95,1000.41,40.55,22.56397,69.35378
1713515421,21.52056,47.84924,19.96,1000.39,40.33,22.80568,69.42702
1713515431,21.53391,47.9118,19.96,1000.40,40.44,22.64454,69.50027
1713515441,21.53391,48.00488,19.95,1000.38,40.36,22.72511,69.5491
1713515451,21.53391,47.93621,19.95,1000.41,40.29,22.64454,69.62234
1713515461,21.53391,47.93621,19.95,1000.38,40.45,22.80568,69.62234
1713515471,21.50721,47.9179,19.94,1000.42,40.39,22.72511,69.69558
1713515481,21.52056,47.92096,19.95,1000.38,40.28,22.72511,69.8909
1713515491,21.53391,47.9118,19.95,1000.38,40.39,22.80568,70.01297
1713515501,21.53391,47.93621,19.95,1000.44,40.39,22.80568,70.03738
1713515511,21.54726,47.91333,19.95,1000.40,40.41,22.72511,70.18388
1713515521,21.53391,47.87518,19.95,1000.43,40.37,22.72511,70.4036
1713515531,21.52056,47.9118,19.95,1000.38,40.44,22.88624,70.72099
1713515541,21.52056,47.89807,19.95,1000.38,40.41,22.72511,71.03838
1713515551,21.52056,47.88586,19.95,1000.40,40.30,22.72511,71.57549
1713515561,21.53391,47.93621,19.95,1000.38,40.29,22.64454,71.35577
1713515571,21.53391,47.97131,19.96,1000.43,40.38,22.72511,71.62432
1713515581,21.53391,47.93621,19.95,1000.38,40.46,22.80568,71.57549
1713515591,21.53391,47.99573,19.96,1000.36,40.34,22.72511,71.72198
1713515601,21.53391,47.95911,19.95,1000.38,40.52,22.80568,71.47784
1713515611,21.53391,47.94842,19.95,1000.44,40.54,22.80568,71.42901
1713515621,21.52056,47.93469,19.95,1000.43,40.42,22.56397,71.47784
1713515631,21.53391,47.99573,19.96,1000.42,40.43,22.72511,71.42901
1713515641,21.52056,48.00336,19.95,1000.46,40.46,22.80568,71.38018
1713515651,21.52056,48.01709,19.94,1000.37,40.42,22.64454,71.38018
1713515661,21.53391,48.05524,19.94,1000.48,40.24,22.72511,71.20927
1713515671,21.50721,48.08575,19.94,1000.37,40.31,22.64454,71.18486
1713515681,21.53391,48.01862,19.95,1000.40,40.33,22.72511,71.16045
1713515691,21.53391,47.92248,19.94,1000.39,40.36,22.80568,71.13603
1713515701,21.53391,47.93621,19.96,1000.62,40.33,22.72511,71.11162
1713515711,21.52056,47.93469,19.95,1000.38,40.34,22.80568,71.11162
1713515721,21.52056,48.01709,19.96,1000.39,40.43,22.80568,71.06279
1713515731,21.53391,48.03082,19.95,1000.38,40.54,22.80568,71.01396
1713515741,21.52056,48.03082,19.95,1000.38,40.39,22.72511,71.13603
1713515751,21.52056,47.9942,19.95,1000.36,40.54,22.64454,71.52666
1713515761,21.52056,47.97131,19.96,1000.42,40.41,22.80568,71.77081
1713515771,21.53391,47.95911,19.96,1000.34,40.36,22.80568,71.01396
1713515781,21.52056,47.97131,19.96,1000.35,40.41,22.72511,70.67216
1713515791,21.52056,48.01709,19.96,1000.45,40.41,22.88624,71.13603
1713515801,21.52056,48.00336,19.95,1000.38,40.46,22.80568,72.79621
1713515811,21.53391,48.01862,19.96,1000.39,40.55,22.80568,74.52964
1713515821,21.53391,47.97131,19.96,1000.51,40.50,22.72511,74.87144
1713515831,21.54726,47.94995,19.97,1000.35,40.48,22.80568,74.92027
1713515841,21.53391,47.95911,19.97,1000.42,40.40,22.72511,74.94469
1713515851,21.52056,47.92096,19.97,1000.39,40.33,22.72511,74.89586
1713515861,21.52056,47.93469,19.99,1000.44,40.37,22.72511,74.89586
1713515871,21.53391,47.95911,19.98,1000.38,40.36,22.72511,74.89586
1713515881,21.53391,48.07813,19.99,1000.42,40.26,22.80568,74.92027
1713515891,21.53391,48.18647,20.0,1000.46,40.18,22.72511,74.87144
1713515901,21.54726,48.21088,20.01,1000.48,40.20,22.80568,74.82262
1713515911,21.54726,48.17426,20.01,1000.45,40.29,22.88624,74.65171
1713515921,21.53391,48.1239,20.03,1000.51,40.23,22.72511,74.65171
1713515931,21.54726,48.18647,20.02,1000.55,40.40,22.80568,74.55405
1713515941,21.53391,48.22004,20.02,1000.37,40.39,22.88624,74.43198
1713515951,21.56329,48.23682,20.03,1000.41,40.37,22.72511,74.35873
1713515961,21.54726,48.14069,20.04,1000.53,40.39,22.72511,74.28549
1713515971,21.54726,48.21088,20.04,1000.36,40.34,22.72511,74.09018
1713515981,21.53391,48.17273,20.04,1000.34,40.30,22.88624,73.79721
1713515991,21.53391,48.29175,20.04,1000.44,40.45,22.80568,73.18684
1713516001,21.54726,48.18647,20.05,1000.39,40.25,22.96681,73.6263
1713516011,21.57664,48.25055,20.04,1000.40,40.32,22.96681,73.01595
1713516021,21.54726,48.16358,20.05,1000.38,40.36,22.96681,72.38117
1713516031,21.54726,48.12695,20.05,1000.41,40.21,22.96681,73.1136
1713516041,21.54726,48.12695,20.06,1000.34,40.32,22.96681,72.50324
1713516051,21.56329,48.12848,20.06,1000.37,40.33,22.88624,73.38216
1713516061,21.54726,48.11475,20.05,1000.47,40.22,22.88624,70.86747
1713516071,21.54726,48.18647,20.05,1000.50,40.36,22.96681,69.2317
1713516081,21.56329,48.18799,20.06,1000.48,40.45,22.88624,68.35126
1713516091,21.57664,48.19104,20.05,1000.38,40.34,22.88624,67.93622
1713516101,21.56329,48.10559,20.04,1000.34,40.45,22.88624,67.69207
1713516111,21.56329,48.00946,20.05,1000.41,40.31,22.88624,67.42352
1713516121,21.56329,47.97589,20.04,1000.37,40.32,22.80568,67.30144
1713516131,21.54726,48.12695,20.04,1000.43,40.51,22.88624,67.25261
1713516141,21.56329,48.04608,20.03,1000.30,40.37,22.88624,67.20378
1713516151,21.56329,47.97589,20.04,1000.26,40.47,22.80568,67.32585
1713516161,21.57664,47.97742,20.03,1000.30,40.34,22.96681,67.32585
1713516171,21.56329,47.97589,20.04,1000.31,40.32,22.96681,67.20378
1713516181,21.58999,48.02625,20.03,1000.33,40.21,22.88624,67.25261
1713516191,21.57664,48.05981,20.04,1000.34,40.30,22.88624,67.20378
1713516201,21.56329,48.0827,20.04,1000.32,40.34,22.88624,67.0573
1713516211,21.54726,48.10406,20.04,1000.28,40.33,22.96681,66.93523
1713516221,21.54726,48.17426,20.04,1000.31,40.25,23.12795,67.00847
1713516231,21.57664,48.15442,20.03,1000.33,40.32,22.88624,66.83757
1713516241,21.58999,48.19257,20.04,1000.28,40.38,22.96681,66.7155
1713516251,21.57664,48.22766,20.03,1000.29,40.32,22.96681,66.86198
1713516261,21.56329,48.09186,20.03,1000.30,40.41,22.80568,66.83757
1713516271,21.57664,48.09491,20.03,1000.29,40.40,22.96681,66.81316
1713516281,21.57664,48.10864,20.01,1000.32,40.38,22.88624,66.73991
1713516291,21.58999,48.06287,20.02,1000.28,40.31,22.88624,66.78874
1713516301,21.56329,48.09186,20.01,1000.38,40.41,22.80568,66.81316
1713516311,21.56329,48.05829,20.02,1000.37,40.43,22.88624,66.86198
1713516321,21.54726,48.14069,20.0,1000.36,40.53,22.88624,66.86198
1713516331,21.56329,48.1178,20.01,1000.34,40.52,22.88624,66.93523
1713516341,21.57664,48.05981,20.02,1000.37,40.38,22.88624,67.03288
1713516351,21.57664,48.03693,20.0,1000.33,40.51,22.88624,67.10612
1713516361,21.56329,48.02319,20.01,1000.40,40.30,22.80568,67.17937
1713516371,21.58999,48.08575,20.01,1000.26,40.35,22.80568,67.27702
1713516381,21.54726,48.06744,20.01,1000.32,40.49,22.88624,67.44793
1713516391,21.57664,48.08575,20.01,1000.34,40.43,22.88624,67.59441
1713516401,21.56329,48.0827,20.01,1000.37,40.43,22.80568,67.81415
1713516411,21.56329,48.02319,20.0,1000.23,40.49,22.88624,68.25361
1713516421,21.58999,48.08575,20.0,1000.31,40.34,22.80568,70.35477
1713516431,21.56329,48.10559,20.01,1000.37,40.49,22.88624,68.76784
1713516441,21.54726,47.99573,20.0,1000.30,40.46,22.72511,68.44892
1713516451,21.57664,48.01251,20.01,1000.37,40.44,22.80568,68.64424
1713516461,21.57664,48.02319,20.01,1000.42,40.46,22.80568,68.96315
1713516471,21.57664,48.05981,20.0,1000.25,40.44,22.72511,69.35378
1713516481,21.57664,48.07202,20.01,1000.32,40.45,22.88624,70.42802
1713516491,21.56329,48.10559,20.01,1000.29,40.51,22.80568,69.35378
1713516501,21.56329,48.09186,20.01,1000.29,40.49,22.72511,70.01297
1713516511,21.56329,48.09186,20.0,1000.28,40.52,22.96681,71.42901
1713516521,21.56329,48.14221,20.02,1000.36,40.44,22.80568,70.25712
1713516531,21.57664,48.09491,20.01,1000.26,40.53,22.80568,70.25712
1713516541,21.56329,48.06897,20.01,1000.29,40.40,22.88624,70.64774
1713516551,21.57664,48.09491,20.01,1000.29,40.43,22.96681,70.59892
1713516561,21.56329,48.1178,20.01,1000.26,40.50,22.88624,70.45243
1713516571,21.56329,48.12848,20.01,1000.32,40.50,22.80568,70.33036
1713516581,21.57664,48.19104,20.01,1000.29,40.41,22.80568,70.33036
1713516591,21.58999,48.15595,20.01,1000.34,40.49,22.80568,70.37919
1713516601,21.57664,48.14527,20.01,1000.29,40.57,22.96681,70.33036
1713516611,21.56329,48.18799,20.0,1000.25,40.55,22.80568,70.33036
1713516621,21.57664,48.13153,20.01,1000.34,40.42,22.80568,70.2327
1713516631,21.57664,48.1178,20.01,1000.26,40.36,22.72511,70.13505
1713516641,21.58999,48.07355,20.01,1000.37,40.47,22.80568,70.01297
1713516651,21.56329,48.10559,20.01,1000.29,40.53,22.88624,69.93973
1713516661,21.58999,48.15595,20.01,1000.30,40.49,22.80568,69.81766
1713516671,21.56329,48.10559,20.01,1000.29,40.55,22.80568,69.67117
1713516681,21.58999,48.16968,20.01,1000.40,40.42,22.80568,69.57351
1713516691,21.57664,48.21393,20.0,1000.30,40.46,22.80568,69.47585
1713516701,21.57664,47.90417,20.0,1000.31,40.36,22.88624,69.40261
1713516711,21.54726,48.04456,20.01,1000.37,40.35,22.80568,69.35378
1713516721,21.57664,48.05981,20.01,1000.32,40.38,22.96681,69.08522
1713516731,21.56329,48.0827,20.01,1000.34,40.46,22.80568,69.08522
1713516741,21.57664,48.09491,20.0,1000.28,40.45,22.80568,69.03639
1713516751,21.56329,48.1178,20.02,1000.36,40.40,22.80568,68.98756
1713516761,21.58999,48.16968,20.01,1000.35,40.40,22.88624,68.86549
1713516771,21.56329,48.25971,20.03,1000.37,40.41,22.88624,68.81667
1713516781,21.56329,48.30701,20.03,1000.35,40.33,22.80568,68.71748
1713516791,21.56329,48.35584,20.01,1000.34,40.40,22.80568,68.66866
1713516801,21.56329,48.31922,20.01,1000.30,40.43,22.88624,68.571
1713516811,21.57664,48.41688,20.03,1000.35,40.51,22.80568,68.47334
1713516821,21.57664,48.38026,20.03,1000.40,40.62,22.64454,68.37568
1713516831,21.57664,48.23835,20.02,1000.37,40.54,22.80568,68.22919
1713516841,21.56329,48.29633,20.02,1000.37,40.51,22.80568,67.66766
1713516851,21.58999,48.28717,20.02,1000.31,40.70,22.88624,67.32585
1713516861,21.57664,48.33448,20.03,1000.40,40.66,22.72511,67.35027
1713516871,21.56329,48.34211,20.02,1000.30,40.53,22.72511,67.20378
1713516881,21.56329,48.31922,20.0,1000.23,40.52,22.88624,67.66766
1713516891,21.57664,48.31006,20.01,1000.35,40.57,22.88624,67.52117
1713516901,21.57664,48.29786,20.02,1000.34,40.55,22.80568,67.3991
1713516911,21.58999,48.4062,20.02,1000.34,40.56,22.80568,67.2282
1713516921,21.60601,48.3711,20.03,1000.38,40.62,22.80568,67.03288
1713516931,21.57664,48.45197,20.03,1000.30,40.50,22.80568,66.76433
1713516941,21.56329,48.42603,20.04,1000.34,40.56,22.80568,66.47135
1713516951,21.58999,48.4535,20.03,1000.36,40.52,22.88624,66.12955
1713516961,21.60601,48.42146,20.03,1000.35,40.72,22.80568,65.83658
1713516971,21.57664,48.43977,20.02,1000.37,40.49,22.80568,65.49477
1713516981,21.57664,48.35737,20.01,1000.37,40.64,22.80568,65.15297
1713516991,21.58999,48.3238,20.01,1000.32,40.72,22.80568,64.90883
1713517001,21.57664,48.32074,19.99,1000.28,40.69,22.88624,64.66469
1713517011,21.57664,48.21393,19.99,1000.37,40.70,22.88624,64.46937
1713517021,21.58999,48.19257,19.99,1000.31,40.63,22.80568,64.24963
1713517031,21.57664,48.20173,19.99,1000.33,40.58,22.88624,64.02991
1713517041,21.57664,48.16816,19.98,1000.32,40.73,22.88624,63.83459
1713517051,21.57664,48.08575,19.97,1000.30,40.69,22.88624,63.68811
1713517061,21.57664,48.19104,19.96,1000.29,40.54,22.80568,63.49279
1713517071,21.56329,48.1651,19.96,1000.28,40.68,22.80568,63.3463
1713517081,21.56329,48.1651,19.94,1000.29,40.79,22.88624,63.22423
1713517091,21.54726,48.19715,19.94,1000.33,40.70,22.72511,63.12658
1713517101,21.58999,48.19257,19.94,1000.31,40.54,22.72511,63.05333
1713517111,21.56329,48.1651,19.92,1000.31,40.75,22.72511,63.02892
1713517121,21.54726,48.18647,19.92,1000.36,40.76,22.72511,62.98009
1713517131,21.56329,48.1651,19.92,1000.29,40.74,22.80568,62.58945
1713517141,21.56329,48.1651,19.92,1000.40,40.74,22.64454,62.63828
1713517151,21.56329,48.15137,19.9,1000.35,40.68,22.72511,62.0264
1713517161,21.57664,48.15442,19.91,1000.41,40.74,22.80568,62.05081
1713517171,21.56329,48.15137,19.9,1000.30,40.78,22.56397,62.58945
1713517181,21.56329,48.15137,19.91,1000.36,40.73,22.72511,63.63928
1713517191,21.57664,48.21393,19.91,1000.37,40.83,22.72511,62.46586
1713517201,21.53391,48.14985,19.91,1000.30,40.67,22.80568,63.0045
1713517211,21.57664,48.1178,19.91,1000.39,40.72,22.88624,63.81018
1713517221,21.56329,48.23682,19.91,1000.33,40.62,22.80568,64.07874
1713517231,21.56329,48.37873,19.91,1000.37,40.81,22.72511,63.49279
1713517241,21.54726,48.365,19.91,1000.36,40.88,22.80568,64.39613
1713517251,21.56329,48.43824,19.92,1000.40,40.92,22.80568,64.46937
1713517261,21.57664,48.39246,19.91,1000.36,40.93,22.80568,64.49378
1713517271,21.56329,48.35584,19.91,1000.33,40.77,22.72511,64.54261
1713517281,21.57664,48.39246,19.91,1000.37,40.99,22.80568,64.54261
1713517291,21.56329,48.37873,19.91,1000.37,40.92,22.72511,64.56702
1713517301,21.57664,48.34364,19.91,1000.33,40.85,22.72511,64.56702
1713517311,21.56329,48.37873,19.9,1000.23,40.84,22.72511,64.54261
1713517321,21.58999,48.39246,19.89,1000.31,40.78,22.80568,64.59144
1713517331,21.57664,48.42908,19.9,1000.32,40.89,22.80568,64.66469
1713517341,21.58999,48.3238,19.89,1000.34,40.90,22.72511,64.73793
1713517351,21.56329,48.2826,19.89,1000.35,40.93,22.80568,64.76234
1713517361,21.56329,48.34211,19.88,1000.35,40.94,22.72511,64.88441
1713517371,21.56329,48.29633,19.88,1000.26,40.92,22.72511,64.93324
1713517381,21.57664,48.26123,19.87,1000.30,40.81,22.80568,65.00648
1713517391,21.56329,48.25971,19.87,1000.24,40.99,22.80568,65.15297
1713517401,21.54726,48.21088,19.86,1000.28,40.87,22.72511,65.22621
1713517411,21.54726,48.18647,19.85,1000.21,40.92,22.80568,65.32387
1713517421,21.56329,48.23682,19.86,1000.31,40.78,22.64454,65.32387
1713517431,21.54726,48.18647,19.86,1000.25,40.72,22.64454,65.32387
1713517441,21.56329,48.12848,19.85,1000.30,40.94,22.64454,65.29945
1713517451,21.54726,48.15137,19.85,1000.24,40.78,22.72511,65.32387
1713517461,21.56329,48.17731,19.84,1000.22,40.88,22.72511,65.27504
1713517471,21.54726,48.10406,19.83,1000.25,40.79,22.56397,65.2018
1713517481,21.54726,48.14069,19.84,1000.29,40.79,22.72511,65.12856
1713517491,21.54726,48.18647,19.84,1000.24,40.69,22.64454,65.05531
1713517501,21.53391,48.16053,19.83,1000.21,40.93,22.64454,64.93324
1713517511,21.54726,48.17426,19.83,1000.23,40.93,22.56397,64.83559
1713517521,21.54726,48.16358,19.82,1000.19,41.06,22.72511,64.71352
1713517531,21.56329,48.1178,19.82,1000.24,40.90,22.56397,64.59144
1713517541,21.57664,48.19104,19.81,1000.26,40.87,22.64454,64.49378
1713517551,21.53391,48.16053,19.81,1000.23,40.91,22.64454,64.39613
1713517561,21.53391,48.13763,19.81,1000.22,40.98,22.80568,64.27406
1713517571,21.56329,48.17731,19.81,1000.25,40.94,22.72511,64.15198
1713517581,21.53391,48.13763,19.8,1000.32,40.91,22.72511,64.02991
1713517591,21.53391,48.14985,19.8,1000.35,40.94,22.64454,63.93225
1713517601,21.54726,48.12695,19.79,1000.25,40.88,22.64454,63.81018
1713517611,21.53391,48.10101,19.8,1000.31,40.85,22.64454,63.76135
1713517621,21.54726,48.14069,19.8,1000.32,40.94,22.72511,63.71252
1713517631,21.56329,48.0827,19.8,1000.29,40.94,22.56397,63.68811
1713517641,21.54726,48.14069,19.8,1000.19,40.76,22.64454,63.63928
1713517651,21.53391,48.07813,19.78,1000.21,40.81,22.72511,63.61486
1713517661,21.54726,48.11475,19.78,1000.21,40.93,22.64454,63.56604
1713517671,21.53391,48.13763,19.78,1000.23,41.05,22.56397,63.54162
1713517681,21.52056,48.13611,19.79,1000.24,40.86,22.64454,63.56604
1713517691,21.54726,48.10406,19.78,1000.28,40.98,22.56397,63.54162
1713517701,21.53391,48.13763,19.78,1000.20,40.99,22.56397,63.51721
1713517711,21.53391,48.07813,19.77,1000.14,40.90,22.64454,63.44396
1713517721,21.50721,48.08575,19.78,1000.28,40.89,22.72511,63.49279
1713517731,21.53391,48.11322,19.77,1000.25,40.99,22.72511,63.41954
1713517741,21.50721,48.12238,19.77,1000.21,40.88,22.64454,63.37072
1713517751,21.53391,48.13763,19.77,1000.24,40.99,22.64454,63.3463
1713517761,21.52056,48.1239,19.77,1000.16,41.09,22.56397,63.3463
1713517771,21.53391,48.13763,19.77,1000.28,40.96,22.56397,63.19982
1713517781,21.54726,48.15137,19.75,1000.21,41.03,22.64454,63.07774
1713517791,21.53391,48.13763,19.77,1000.21,40.95,22.72511,62.93126
1713517801,21.50721,48.12238,19.75,1000.18,40.85,22.64454,62.88243
1713517811,21.52056,48.16968,19.75,1000.18,40.99,22.56397,62.78477
1713517821,21.53391,48.17273,19.75,1000.18,40.92,22.56397,62.71153
1713517831,21.52056,48.18341,19.75,1000.15,40.89,22.56397,62.61387
1713517841,21.50721,48.12238,19.74,1000.16,40.89,22.64454,62.56504
1713517851,21.50721,48.10864,19.75,1000.12,41.07,22.64454,62.49027
1713517861,21.52056,48.08728,19.74,1000.13,40.86,22.72511,62.49027
1713517871,21.50721,48.16816,19.74,1000.19,40.86,22.56397,62.49027
1713517881,21.52056,48.14679,19.73,1000.18,41.18,22.56397,62.49027
1713517891,21.49119,48.14221,19.73,1000.23,41.07,22.64454,62.49027
1713517901,21.50721,48.13306,19.71,1000.22,40.89,22.56397,62.49027
1713517911,21.50721,48.12238,19.71,1000.14,40.83,22.56397,62.44144
1713517921,21.52056,48.0766,19.73,1000.17,40.92,22.64454,62.44144
1713517931,21.49119,48.0827,19.72,1000.18,40.92,22.72511,62.44144
1713517941,21.50721,48.10864,19.72,1000.21,41.15,22.64454,62.41703
